ID	User	FollowersCount	Tweet	CreatedAt	RetweetCount	Truncated	Language	PossiblySensitive	IsLocationAvailable	Retweeted	ScreenNameResponse	UserIDResponse	FriendsCount	ListedCount	UserFavouritesCount	StatusesCount	UserLocation	UserCreatedAt	UserActiveDays	FavoriteCount	EntitiesUrls	EntitiesUrlsCount	EntitiesHashtags	EntitiesHashtagsCount	EntitiesMentions	EntitiesMentionsCount	EntitiesMentionIds	InReplyToScreenName	Source	UserProfileImage	NumCharacters	NumWords	RetweetedUser	RetweetedUserScreenNameResponse	RetweetedUserFollowersCount	RetweetedUserListedCount	RetweetedUserStatusesCount	RetweetedUserLocation	RetweetedUserCreatedAt	Label
581927287907590144	Cyclone Nation	1224	Cyclone Baseball leads 7-0 in the 4th.	28-3-2015 21:14:11	0	False	en	False	False	False	Rcyclonenation	1728467311	143	3	1385	3485	Russellville, Arkansas	4-9-2013 11:19:19	570	3	Null	0	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	38	7	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577479488440696832	Saad	19	Devastation and death after Vanuatu cyclone: http://t.co/jVRxHphqF5 via @ReutersTV	16-3-2015 14:40:13	0	False	en	False	False	False	Saad70926220	3019129644	86	3	6	286	usa	14-2-2015 05:11:19	30	0	http://t.co/jVRxHphqF5	1	Null	0	ReutersTV	1	2561597334	Null	<a href="http://www.apple.com" rel="nofollow">iOS</a>	Null	82	9	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
579148854420983808	New Deals	291	http://t.co/lR76mJbL7p #Deals #0101 CYCLONE CUP Blender Mixer Bottle Protein Shaker 20 oz HOLDS POWDER SEPARATELY… http://t.co/ZD6L0ncAWX	21-3-2015 05:13:41	0	False	en	False	False	False	New_deal_932	2680568953	17	23	1	190877	USA	25-7-2014 21:47:05	238	0	http://t.co/lR76mJbL7p	1	Deals	1	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	137	16	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577888744700805120	NuHarbor Security	15877	"6 Architecture Considerations When Deploying PAM" via http://t.co/vOIKn8LIMW #CyberSecurity #InfoSec	17-3-2015 17:46:28	0	False	en	False	False	False	NuHarbor	1345401338	6452	451	346	37734	VT | NY | MA | DC	11-4-2013 22:08:15	704	0	http://t.co/vOIKn8LIMW	1	CyberSecurity,InfoSec	2	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	101	10	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577496505860300800	susie schmitz	67	RT @tekhneCO: Digital crisis mapping team @SBTaskForce needs #crowdsourcing help with #TCPam response in #Vanuatu. Details: http://t.co/mDT…	16-3-2015 15:47:51	7	False	en	False	False	True	susan_schmitz	2169309307	116	7	1467	1109	Los Angeles, CA	2-11-2013 00:39:23	499	0	Null	0	crowdsourcing,TCPam,Vanuatu	3	tekhneCO,SBTaskForce	2	367964805,230753361	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	17	tekhneCO	tekhneCO	1193	80	2620	Colorado	4-9-2011 21:18:38	donation_needs_or_offers_or_volunteering_services
577262954464223232	Sameer Chand	383	RT @RNZInews: 45 percent of #Tuvalu population displaced - PM http://t.co/5XB9K5c982 #CyclonePam	16-3-2015 00:19:48	29	False	en	False	False	True	sameerchand1988	1403909095	1022	92	4014	3369	Null	5-5-2013 02:29:16	679	0	http://t.co/5XB9K5c982	1	Tuvalu,CyclonePam	2	Null	0	Null	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	96	12	RNZ Pacific	RNZPacific	7295	258	34474	New Zealand	5-3-2014 22:44:39	displaced_people_and_evacuations
576841240035078144	Paul Ainslie	58	RT @NK72: Heading to Vanuatu to support #savethechildren #CyclonePam response.	14-3-2015 20:24:03	2	False	en	False	False	True	paulainslie	347934529	295	1	1861	506	Null	3-8-2011 16:15:06	1319	0	Null	0	savethechildren,CyclonePam	2	NK72	1	38829540	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	78	10	Nichola Krey	NK72	216	4	250	Melbourne, Australia	9-5-2009 10:01:49	donation_needs_or_offers_or_volunteering_services
580885945794232320	Paul Beckwith	18960	Beyond Cyclone Pam: identifying Vanuatu's strengths and needs http://t.co/RzOLjrb6WX via @ConversationEDU	26-3-2015 00:16:16	1	False	en	False	False	False	PaulHBeckwith	95468980	18855	825	34784	55648	Ottawa, ON	8-12-2009 18:01:46	1933	0	http://t.co/RzOLjrb6WX	1	Null	0	ConversationEDU	1	224495471	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	105	11	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577559431392571394	HostMyServices	129	Minister defends Vanuatu aid budget http://t.co/R4O5PfnVrG	16-3-2015 19:57:53	0	False	en	False	False	False	HostMyServices	117006674	336	18	8	125013	Null	24-2-2010 07:14:19	1846	0	http://t.co/R4O5PfnVrG	1	Null	0	Null	0	Null	Null	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	Null	58	5	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
576870735173578752	Breaking News	1426	Vanuatu appeals for aid after cyclone 'calamity' http://t.co/CNmPbGFz34	14-3-2015 22:21:15	0	False	en	False	False	False	breaking_news_4	1195087230	166	104	0	691328	Null	18-2-2013 22:22:00	753	0	http://t.co/CNmPbGFz34	1	Null	0	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	71	8	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
576863384492212224	Immigration Advisers New Zealand Ltd	589	Cyclone Pam set to hammer North Island - National - NZ Herald News http://t.co/JWFwbD8VjR	14-3-2015 21:52:03	0	False	en	False	False	False	NZ_VISA	2928092958	190	6	24	5419	Auckland, New Zealand	13-12-2014 05:15:37	91	0	http://t.co/JWFwbD8VjR	1	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	89	14	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577237348309667840	New York City agent	1566	Cyclone Pam pummels Pacific islands http://t.co/W7XeUNFdmL #newyork	15-3-2015 22:38:03	0	False	en	False	False	False	Newyorkcity_age	2303282262	1637	160	0	237925	Null	21-1-2014 15:45:35	418	0	http://t.co/W7XeUNFdmL	1	newyork	1	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	67	7	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577871811745947649	Ulrika Modéer	10994	RT @unisdr: President Tong says #CyclonePam could have wiped out #Kiribati, climate change wake-up call for #DRR   #WCDRR http://t.co/OHMEG…	17-3-2015 16:39:10	61	False	en	False	False	True	UlrikaModeer	111084191	5013	185	26803	28856	New York, USA	3-2-2010 19:21:05	1867	0	Null	0	CyclonePam,Kiribati,DRR,WCDRR	4	unisdr	1	1151141593128284160	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	21	UNDRR	UNDRR	67969	1341	13359	Geneva	4-8-2009 10:26:53	caution_and_advice
576314094719889409	ATIF CH	1164	RT @9NewsAUS: Category five Cyclone Pam bears down on the island of Vanuatu: http://t.co/YaE7KcgkEk #9News http://t.co/3oZOOxZ8wv	13-3-2015 09:29:22	11	False	en	False	False	True	arzoo739	2410525665	1206	48	60440	28818	on earth	14-3-2014 16:28:24	363	0	http://t.co/YaE7KcgkEk	1	9News	1	9NewsAUS	1	22993014	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	129	16	Nine News Australia	9NewsAUS	534246	2285	279486	Australia	5-3-2009 22:51:02	other_useful_information
576432001324064768	Neppa	993	S/O to @TheifMage follow her Pam!	13-3-2015 17:17:53	0	False	en	False	False	False	DrunkingAcid	2561590360	1004	2	13319	7067	Null	24-5-2014 07:39:55	293	0	Null	0	Null	0	TheifMage	1	3090611451	TheifMage	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	33	6	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576828596951461888	zhuchan li	189	World #International #Ban_Ki_moon #Climate_Disasters #UN #Vanuatu UN Head Urges Better Safeguards for Climate… http://t.co/S17PzywwLh	14-3-2015 19:33:49	0	False	en	False	False	False	karinnachsicht	2350367216	91	83	0	272169	Deutschland	18-2-2014 16:36:30	389	0	http://t.co/S17PzywwLh	1	International,Ban_Ki_moon,Climate_Disasters,UN,Vanuatu	5	Null	0	Null	Null	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	Null	133	14	Null	Null	Null	Null	Null	Null	Null	other_useful_information
579434445440159744	Bike Fitness	944	The 20 photographs of the week - Cyclone Pam hits Vanuatu, the dramatic election in Israel, the attack on the Bard... http://t.co/BdeOe52FAJ	22-3-2015 00:08:31	0	False	en	False	False	False	bike_fitness	1550567306	1531	9	0	1557	UK	27-6-2013 12:55:30	632	0	http://t.co/BdeOe52FAJ	1	Null	0	Null	0	Null	Null	<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>	Null	140	22	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577877779838058496	Simon Bullock	2980	RT @CraigBennett3: For years, #Vanuatu has pleaded with rich countries @UNFCCCC negotiations to take #ClimateChange seriously. For years th…	17-3-2015 17:02:53	15	False	en	False	False	True	simonbullock	34242750	3193	115	4182	6920	Yorkshire, UK	22-4-2009 11:11:53	2155	0	Null	0	Vanuatu,ClimateChange	2	CraigBennett3,UNFCCCC	2	371313804,914792748	Null	<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>	Null	140	19	Craig Bennett	CraigBennett3	14072	382	26195	London/Cambridge	10-9-2011 16:18:31	sympathy_and_emotional_support
576618339402784768	ANNIE BOEDORO	7	Vanuatu hit by powerful cyclone http://t.co/VMYPmfSk6z	14-3-2015 05:38:19	0	False	en	False	False	False	ANNIEBOEDORO	859254313	16	0	10	10	Pasadena CA 91103,	3-10-2012 06:01:15	891	0	http://t.co/VMYPmfSk6z	1	Null	0	Null	0	Null	Null	<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>	Null	54	6	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
577263512260452353	Ajay Uprety	1232	From The Economist Espresso: Cyclone devastates Vanuatu; Blair to retreat from Middle East role http://t.co/EYJc7RXnPN	16-3-2015 00:22:01	0	False	en	False	False	False	ajayuprety	49301948	1697	29	561	4765	Erbil, Iraq	21-6-2009 12:17:44	2093	0	http://t.co/EYJc7RXnPN	1	Null	0	Null	0	Null	Null	<a href="http://www.apple.com" rel="nofollow">iOS</a>	Null	118	15	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577102064968462336	Elisa Williams	163	RT @WVAsia: #WeAreWithYouVanuatu - We're Rushing to Respond with Water, Food, Emergency Shelter. Help Us? https://t.co/5vobkh1e8X http://t.…	15-3-2015 13:40:28	11	False	en	False	False	True	elisajwilliams	473575165	179	0	861	1845	Null	25-1-2012 03:42:04	1145	0	https://t.co/5vobkh1e8X	1	WeAreWithYouVanuatu	1	WVAsia	1	569932227	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	17	WV Asia-Pacific	WVAsia	3145	85	6423	Asia-Pacific	3-5-2012 10:04:41	donation_needs_or_offers_or_volunteering_services
577843468250148864	Web26Media	78	Cyclone Pam: Vanuatu Residents Begin Search for Families and Homes – http://t.co/gt0raRHdwV http://t.co/TYtgizVTf5	17-3-2015 14:46:33	0	False	en	False	False	False	Web26Media	968168774	11	19	9	95417	Newark, DE - USA	24-11-2012 14:57:33	842	0	http://t.co/gt0raRHdwV,http://t.co/TYtgizVTf5	2	Null	0	Null	0	Null	Null	<a href="http://www.networkedblogs.com/" rel="nofollow">NetworkedBlogs</a>	Null	114	13	Null	Null	Null	Null	Null	Null	Null	displaced_people_and_evacuations
576711176006033408	Steve Zyck	6272	Same coverage for 200,000 killed in #Syria &amp; 6 killed in #Vanuatu - Is this obscuring true #humanitarian needs? http://t.co/IceWwHmJpq	14-3-2015 11:47:13	1	False	en	False	False	False	SteveZyck	428727772	644	30	8868	5536	Mont Vernon, New Hampshire	5-12-2011 03:30:47	1195	1	Null	0	Syria,Vanuatu,humanitarian	3	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	138	20	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
577489394585600000	remy	9	RT @FRANCE24: Aid teams signal death and widespread devastation in cyclone-hit Vanuatu http://t.co/XLIVcgGJ1Y http://t.co/azAXq2yfkO	16-3-2015 15:19:35	26	False	en	False	False	True	RemyRemyp	3087903292	34	0	162	184	Florida, USA	12-3-2015 03:28:56	4	0	http://t.co/XLIVcgGJ1Y	1	Null	0	FRANCE24	1	1994321	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	132	14	FRANCE 24	FRANCE24	3248124	10537	330986	Paris, France	23-3-2007 09:40:48	injured_or_dead_people
577813890521653248	Rebecca Atwood	1	The first planeloads of international aid arrive on the Pacific archipelago of Vanuatu, devastated by monster Cyclone Pam on Saturday.	17-3-2015 12:49:01	0	False	en	False	False	False	SDICInteriors	2650577899	0	1	7	86	Illinois	16-7-2014 09:29:24	244	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	134	20	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
580581235195527168	José Antonio	111	"Experts Back Angelina Jolie Pitt in Choices for Cancer Prevention" by PAM BELLUCK via NYT http://t.co/cCXE9zXukD http://t.co/OYY4cRU8Bu	25-3-2015 04:05:27	0	False	en	False	False	False	chemicalbit75	1106803681	442	3	10	19090	Null	20-1-2013 17:25:18	793	0	http://t.co/cCXE9zXukD	1	Null	0	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	136	16	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576729921558437888	Wife Gaga	99	Rachel Maddow reports on a massive, category five cyclone, Cyclone Pam, ripping through the island nation of V...  http://t.co/MO6Kitxc8a	14-3-2015 13:01:43	0	False	en	False	False	False	WifeGaga	1646540448	55	5	7	26620	USA	5-8-2013 01:31:59	586	0	http://t.co/MO6Kitxc8a	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	137	20	Null	Null	Null	Null	Null	Null	Null	other_useful_information
581486547641479168	Terence Scarfe	1161	RT @GLofMMM: Mark Benevolent Fund - Vanuatu Donation of £25,000  Between Thursday 12th and Saturday 14th March 2015, the... http://t.co/gv3…	27-3-2015 16:02:51	7	False	en	False	False	True	terencescarfe	2726685869	1189	10	4009	1120	South Wales Mason	27-7-2014 20:12:54	242	0	Null	0	Null	0	GLofMMM	1	2563039242	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	19	Grand Lodge of MMM	GLofMMM	1950	23	785	London, England	12-6-2014 09:21:19	donation_needs_or_offers_or_volunteering_services
577415316092760066	World News In Tweets	1032	USA TODAY: The president of #Vanuatu has described #CyclonePam as "a ... - http://t.co/Si6IYXkJxw #NewsInTweets http://t.co/bzerWXSO8a	16-3-2015 10:25:13	0	False	en	False	False	False	NewsInTweetsCom	1862901781	0	269	0	677339	Null	14-9-2013 06:26:08	548	0	http://t.co/Si6IYXkJxw	1	Vanuatu,CyclonePam,NewsInTweets	3	Null	0	Null	Null	<a href="http://newsintweets.com" rel="nofollow">NewsInTweets Com</a>	Null	134	16	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577530291885080577	Amy	52	Aw Willie Pomana could be heading to Vanuatu today.  Don't think I'll ever get used to this drop everything and... http://t.co/zPvQUEK349	16-3-2015 18:02:06	0	False	en	False	False	False	Drunkmum86	33408114	227	1	23	1581	Null	20-4-2009 03:35:16	2156	0	http://t.co/zPvQUEK349	1	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	137	21	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577847092045062144	Staffan Lindberg	1596	RT @democracynow: TODAY: Nearly half of Vanuatu's residents are homeless after a horrific cyclone. We get an update from @BillMcKibben. htt…	17-3-2015 15:00:57	49	False	en	False	False	True	CO2bantaren	304317142	381	31	1468	6175	Sweden	24-5-2011 09:30:54	1393	0	Null	0	Null	0	democracynow,billmckibben	2	16935292,21786618	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	21	Democracy Now!	democracynow	705146	17148	92127	New York	23-10-2008 20:47:35	other_useful_information
581634698679480320	justin taylor schwab	191	when a girl says she wants a relationship like Jim and Pam she's lying! no girl is willing to wait till she's engaged b4 you make your move!	28-3-2015 01:51:33	0	False	en	False	False	False	schwabs	42576243	0	3	1122	3563	Null	26-5-2009 06:09:54	2131	2	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	28	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
578734368702619649	Rose A	19341	@pamwattenbarger Thank you, Pam. I'm so excited for him!	20-3-2015 01:46:40	0	False	en	False	False	False	mail4rosey	90283172	14250	2278	20980	270739	Null	16-11-2009 00:25:46	1950	0	Null	0	Null	0	pamwattenbarger	1	16960278	pamwattenbarger	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	56	9	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
578542441910927360	World Economy	1061	Recovery of #Vanuatu's #economy likely to take years, official says http://t.co/0abjnrea2B @BusInsMagazine	19-3-2015 13:04:01	0	False	en	False	False	False	World__Economy	458716389	89	180	3	21890	USA	8-1-2012 21:36:57	1165	0	http://t.co/0abjnrea2B	1	Vanuatu,economy	2	BusInsMagazine	1	130268681	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	106	12	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577440030525788161	Susanegothefords	1970	RT @9NewsAUS: Australians who rode out #TCPam have touched back down in the country. @LauraTunstall9 http://t.co/QAJPF6Dyh5 #9News http://t…	16-3-2015 12:03:26	7	False	en	False	False	True	WhiteSusane	2868547278	855	28	25433	40894	Australia	21-10-2014 06:40:45	146	0	http://t.co/QAJPF6Dyh5	1	TCPam,9News	2	9NewsAUS,LauraTunstall9	2	22993014,205031737	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	140	18	Nine News Australia	9NewsAUS	534246	2285	279486	Australia	5-3-2009 22:51:02	not_related_or_irrelevant
577888323118571520	MWC	593	Death toll rises in cyclone-hit Vanuatu: UN says at least 24 confirmed dead and more than 3,000 people displac... http://t.co/nwqE5eYPxu	17-3-2015 17:44:47	0	False	en	False	False	False	mwcnews	16791363	649	69	5838	97774	Canada	15-10-2008 19:57:00	2343	0	http://t.co/nwqE5eYPxu	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	20	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
578839501386076160	Vika Waradi	1022	RT @dfat: Volunteers from Pentecost Isl safe &amp; well after #TCPam #Vanuatu Aust consular evacuation. More evacuations due today. http://t.co…	20-3-2015 08:44:26	7	False	en	False	False	True	VikaWaradi	2436285296	1097	32	6288	4696	Based in Suva, Fiji Islands	10-4-2014 01:21:43	344	0	Null	0	TCPam,Vanuatu	2	dfat	1	273730280	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	144	20	DFAT🇦🇺	dfat	80828	1256	20497	Australia	29-3-2011 01:54:44	displaced_people_and_evacuations
578636098814906368	Zachary Jensen	242	@HViedenkamp @theD_Pain I've always got cyclone pride	19-3-2015 19:16:11	0	False	en	False	False	False	ztjensen	25011966	686	3	4345	4859	Knoxville, IA	18-3-2009 02:36:31	2192	0	Null	0	Null	0	HViedenkamp,theD_Pain	2	1363358504,191351299	HViedenkamp	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	53	7	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
578687172313649152	Paedo Britain	56	East Lancashire schools urged to help victims of recent Cyclone Pam in Vanuatu - Lancashire Telegraph http://t.co/InZ6eXWG8X #paedobritain	19-3-2015 22:39:08	0	False	en	False	False	False	PaedoPaedo	1462889059	11	15	0	33495	London	27-5-2013 18:49:31	661	0	http://t.co/InZ6eXWG8X	1	paedobritain	1	Null	0	Null	Null	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	Null	138	18	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
577274581720788992	Lisa Johnstone Art	5	RT @NZStuff: LIVE: The worst of ex-tropical #CyclonePam is expected to pass Gisborne area by 4pm http://t.co/KOJhkh21cg #TCPam http://t.co/…	16-3-2015 01:06:00	5	False	en	False	False	True	Leiseyloo	217614537	38	4	9	38	New Zealand	20-11-2010 00:50:53	1577	0	http://t.co/KOJhkh21cg	1	CyclonePam,TCPam	2	NZStuff	1	15577108	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	19	Stuff	NZStuff	186735	1678	285207	New Zealand	24-7-2008 03:59:45	caution_and_advice
